CUSTOMER_ID,STATE,ZIP_CODE,ORDER_ID,ORDER_DATE,PRODUCT_ID,ITEM_NAME,QUANTITY,UNIT_PRICE,PET_PROFILE_ID
14643422,IN,46038-4828,352756375,2020-11-10,108805,"Paws Aboard Pink Polka Dot Dog Life Jacket, Small",1,12.9500,
14643422,IN,46038-4828,352756375,2020-11-10,49703,"Nature's Variety Homestyle Prairie Beef & Liver Stew Canned Cat Food, 5.5-oz, case of 12",1,6.9800,
14643422,IN,46038-4828,356384553,2020-11-26,117730,"Chicken Soup for the Soul: What I Learned from the Dog: 101 Stories about Life, Love, & Lessons",1,6.3600,
14643422,IN,46038-4828,356384553,2020-11-26,164322,Tetrafauna Aquatic Reptile Aquarium Heater,1,21.9900,
14643422,IN,46038-4828,356384553,2020-11-26,175793,Found My Animal Studio Snuggly New Born Dog Sweatshirt,1,18.9900,
14643422,IN,46038-4828,356384553,2020-11-26,181181,Kurgo Leash to Seatbelt Steel Dog Buckle,1,5.4000,
14643422,IN,46038-4828,356384553,2020-11-26,47882,"Merrick Classic Grain-Free Working Dog Stew Recipe Canned Dog Food, 13.2-oz, case of 12",1,7.6600,
14643422,IN,46038-4828,356384553,2020-11-26,111169,KOPEKS Waterproof Quilted Car Seat Cover,1,10.9900,
14643422,IN,46038-4828,356384553,2020-11-26,241298,"Gentle Giants Non-GMO Grain-Free 90% Beef Wet Dog Food, 6-oz can, case of 24",1,8.4800,
14643422,IN,46038-4828,356384553,2020-11-26,156822,Cozy Products Cozy Pet Warmer Radiant Heating Panel,1,4.9900,
14643422,IN,46038-4828,356384553,2020-11-26,166236,PetSafe Pawz Away Threshold Indoor Pet Barrier,2,5.9900,
14643422,IN,46038-4828,362408168,2020-12-22,187981,fouFIT Flamingo Plush Dog Toy,1,2.9800,
14643422,IN,46038-4828,362408168,2020-12-22,117729,"Chicken Soup for the Soul: What I Learned from the Cat: 101 Stories about Life, Love, & Lessons",2,4.9500,
14643422,IN,46038-4828,362408168,2020-12-22,132619,Nootie Cucumber Melon Dog & Cat Waterless Shampoo Wipes,1,5.9900,
14643422,IN,46038-4828,362408168,2020-12-22,181771,Exo Terra Rain Forest Reptile Terrarium Substrate,1,4.9900,
14643422,IN,46038-4828,362408168,2020-12-22,132633,Nootie Sweet Pea & Vanilla Dog & Cat Ear Cleaner,1,5.9900,
14643422,IN,46038-4828,362408168,2020-12-22,117730,"Chicken Soup for the Soul: What I Learned from the Dog: 101 Stories about Life, Love, & Lessons",1,6.3600,
14643422,IN,46038-4828,362408168,2020-12-22,188877,"Ethical Pet Geo Play Light & Sound Stick Squeaky Dog Chew Toy, Color Varies, Large",1,6.4200,
14643422,IN,46038-4828,362408168,2020-12-22,137145,"Fido Flex Hip & Joint Care Dog Treats, 8 count",1,13.9900,
14643422,IN,46038-4828,362714612,2020-12-23,164322,Tetrafauna Aquatic Reptile Aquarium Heater,1,21.9900,
14773164,AL,35213-3823,251912742,2020-01-04,55590,"Weruva Amazon Livin' with Chicken & Chicken Liver in Pumpkin Soup Grain-Free Canned Dog Food, 14-oz, case of 12",1,13.6000,
14773164,AL,35213-3823,252973131,2020-01-08,105913,"IRIS 72-Inch Cat Tree, Navy",1,10.0400,
14773164,AL,35213-3823,252973131,2020-01-08,47108,"Chicken Soup for the Dog Lover's Soul Adult Dry Dog Food, 35-lb bag",1,42.0600,
14773164,AL,35213-3823,252973131,2020-01-08,102145,"TerraMax Pro Extra Strength Dog Hip & Joint Supplement, 32-fl oz bottle",1,24.9900,
14773164,AL,35213-3823,254482059,2020-01-13,121406,SportDOG TEK 2.0 GPS Tracking System,3,7.9700,
14773164,AL,35213-3823,254482059,2020-01-13,152338,"SPORTMiX Wholesomes Puppy Variety Grain-Free Biscuit Dog Treats, 20-lb box",1,10.9900,
14773164,AL,35213-3823,254482059,2020-01-13,117275,"American Journey Beef Recipe Grain-Free Crunchy Biscuits, 10-oz bag",1,16.6200,
14773164,AL,35213-3823,255091800,2020-01-16,177851,Beefeaters Chicken Jerky Curls Dog Treats,1,17.2500,
14773164,AL,35213-3823,255091800,2020-01-16,105913,"IRIS 72-Inch Cat Tree, Navy",1,10.0400,
14773164,AL,35213-3823,255091800,2020-01-16,105949,Dakpets FURblaster Dog & Cat Grooming Glove,2,13.9900,
14773164,AL,35213-3823,255404258,2020-01-17,140449,"Smiling Paws Pets Cat Litter Mat, Brown, X-Large",1,89.9500,
14773164,AL,35213-3823,256832883,2020-01-22,47643,"Holistic Select Adult Health Chicken Meal & Brown Rice Recipe Dry Dog Food, 4-lb bag",1,10.9900,
14773164,AL,35213-3823,256832883,2020-01-22,134990,"Petlou SeaWarrior Octopus Dog Toy, 14-in",1,4.4900,
14773164,AL,35213-3823,256832883,2020-01-22,50039,"Castor & Pollux Natural Ultramix Adult Dry Dog Food, 30-lb bag",1,8.9900,
14773164,AL,35213-3823,256832883,2020-01-22,152338,"SPORTMiX Wholesomes Puppy Variety Grain-Free Biscuit Dog Treats, 20-lb box",1,8.9700,
14773164,AL,35213-3823,256832883,2020-01-22,105913,"IRIS 72-Inch Cat Tree, Navy",1,12.9900,
14773164,AL,35213-3823,261513427,2020-02-09,121406,SportDOG TEK 2.0 GPS Tracking System,1,7.9700,
14773164,AL,35213-3823,261513427,2020-02-09,105913,"IRIS 72-Inch Cat Tree, Navy",1,12.9900,
14773164,AL,35213-3823,261513427,2020-02-09,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,263063004,2020-02-14,117258,"Cadet Gourmet Duck Breast Dog Treats, 14-oz",1,8.0400,
14773164,AL,35213-3823,263063004,2020-02-14,145675,"GNC Pets Ultra Mega Multivitamin Plus Chicken Flavor Soft Chews Cat Supplement, 45 count",1,11.8800,
14773164,AL,35213-3823,263063004,2020-02-14,174697,"Frisco Hippo Textured Plush Squeaky Dog Toy, Medium/Large",1,13.9900,
14773164,AL,35213-3823,263063004,2020-02-14,210322,"Amazonia Pitanga Brazilian Cherry Pet Shampoo, 16.9-oz bottle",1,12.9700,
14773164,AL,35213-3823,265811073,2020-02-24,105913,"IRIS 72-Inch Cat Tree, Navy",1,10.0400,
14773164,AL,35213-3823,265811073,2020-02-24,121406,SportDOG TEK 2.0 GPS Tracking System,1,7.9700,
14773164,AL,35213-3823,265925286,2020-02-25,105913,"IRIS 72-Inch Cat Tree, Navy",2,10.0400,
14773164,AL,35213-3823,265925286,2020-02-25,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,265925286,2020-02-25,102145,"TerraMax Pro Extra Strength Dog Hip & Joint Supplement, 32-fl oz bottle",1,24.9900,
14773164,AL,35213-3823,267987075,2020-03-02,190523,Charming Pet Poppin' Polkies Gator Squeaky Plush Dog Toy,1,24.9900,
14773164,AL,35213-3823,267987075,2020-03-02,200761,"Metric USA Comfort Fit Dog Harness, Black, Small",1,45.0400,
14773164,AL,35213-3823,267987075,2020-03-02,133180,"Dogline Unimax Multi Purpose Do Not Pet Dog Harness, Blue, Medium ",1,7.9900,
14773164,AL,35213-3823,268914147,2020-03-05,105913,"IRIS 72-Inch Cat Tree, Navy",2,10.0400,
14773164,AL,35213-3823,268914147,2020-03-05,131781,"PetRageous Designs Cozy Thermal Dog PJs, Red, X-Large",1,9.3900,
14773164,AL,35213-3823,268914147,2020-03-05,160795,The Honest Kitchen Meal Booster 99% Chicken Wet Dog Food Topper,1,5.4900,
14773164,AL,35213-3823,268914147,2020-03-05,52641,"Evanger's Signature Series Slow Cooked Turkey Stew Grain-Free Canned Dog Food, 5-oz, case of 24",1,14.4800,
14773164,AL,35213-3823,273089833,2020-03-17,102145,"TerraMax Pro Extra Strength Dog Hip & Joint Supplement, 32-fl oz bottle",1,24.9900,
14773164,AL,35213-3823,273089833,2020-03-17,47105,"Chicken Soup for the Cat Lover's Soul Adult Dry Cat Food, 18-lb bag",5,5.2900,
14773164,AL,35213-3823,275761489,2020-03-23,243343,Touchdog Cartoon Crabby Tooth Monster Rounded Dog & Cat Mat,1,44.9900,
14773164,AL,35213-3823,275761489,2020-03-23,105913,"IRIS 72-Inch Cat Tree, Navy",1,10.0400,
14773164,AL,35213-3823,282710240,2020-04-13,121409,SportDOG TEK 2.0 GPS Tracking & E-Collar System,1,8.4900,
14773164,AL,35213-3823,282710240,2020-04-13,105913,"IRIS 72-Inch Cat Tree, Navy",2,10.0400,
14773164,AL,35213-3823,282710240,2020-04-13,102145,"TerraMax Pro Extra Strength Dog Hip & Joint Supplement, 32-fl oz bottle",1,24.9900,
14773164,AL,35213-3823,282710240,2020-04-13,152338,"SPORTMiX Wholesomes Puppy Variety Grain-Free Biscuit Dog Treats, 20-lb box",1,8.9700,
14773164,AL,35213-3823,283779954,2020-04-15,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,283779954,2020-04-15,50037,"Castor & Pollux Natural Ultramix Turkey & Vegetable Stew Canned Cat Food, 5.5-oz, case of 24",1,9.4900,
14773164,AL,35213-3823,283779954,2020-04-15,188928,"Ethical Pet Twin Miami Mice Plush Cat Toys, Black & White, 4.5-in, 2 pack",1,15.9900,
14773164,AL,35213-3823,291388189,2020-05-08,152338,"SPORTMiX Wholesomes Puppy Variety Grain-Free Biscuit Dog Treats, 20-lb box",1,8.9700,
14773164,AL,35213-3823,291388189,2020-05-08,243343,Touchdog Cartoon Crabby Tooth Monster Rounded Dog & Cat Mat,1,44.9900,
14773164,AL,35213-3823,291388189,2020-05-08,105913,"IRIS 72-Inch Cat Tree, Navy",2,10.0400,
14773164,AL,35213-3823,292612504,2020-05-12,121409,SportDOG TEK 2.0 GPS Tracking & E-Collar System,1,7.9700,
14773164,AL,35213-3823,292612504,2020-05-12,105913,"IRIS 72-Inch Cat Tree, Navy",1,10.0400,
14773164,AL,35213-3823,292612504,2020-05-12,241949,"Cat Craft Deluxe Super Soft Cat Bed, Grey",1,18.0000,
14773164,AL,35213-3823,292612504,2020-05-12,54795,Bergan The Sporty Dog Bowl,1,11.9900,
14773164,AL,35213-3823,297730524,2020-05-29,241949,"Cat Craft Deluxe Super Soft Cat Bed, Grey",1,18.0000,
14773164,AL,35213-3823,297986416,2020-05-29,105913,"IRIS 72-Inch Cat Tree, Navy",2,10.0400,
14773164,AL,35213-3823,297730524,2020-05-29,135251,"Weaver Leather Original Adjustable Nylon Horse Halter, Weanling, Emerald Green",1,9.9900,
14773164,AL,35213-3823,297730524,2020-05-29,152338,"SPORTMiX Wholesomes Puppy Variety Grain-Free Biscuit Dog Treats, 20-lb box",1,8.9700,
14773164,AL,35213-3823,297986416,2020-05-29,47759,"Iams Minichunks High-Protein with Real Lamb Dry Dog Food, 15.5-lb bag",1,6.9900,
14773164,AL,35213-3823,297730524,2020-05-29,105913,"IRIS 72-Inch Cat Tree, Navy",2,13.9900,
14773164,AL,35213-3823,297986416,2020-05-29,190533,Charming Pet Barkers Dog Toy,1,25.9900,
14773164,AL,35213-3823,297730524,2020-05-29,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,300641517,2020-06-06,105949,Dakpets FURblaster Dog & Cat Grooming Glove,1,13.9900,
14773164,AL,35213-3823,300641517,2020-06-06,213611,Etna Wooden Bone Shape Pet Steps,2,9.6200,
14773164,AL,35213-3823,304690691,2020-06-19,105913,"IRIS 72-Inch Cat Tree, Navy",1,10.0400,
14773164,AL,35213-3823,304690691,2020-06-19,116489,"IRIS Airtight Food & Treat Storage Container Combo, White, 2 piece",1,65.0000,
14773164,AL,35213-3823,308166277,2020-06-29,105913,"IRIS 72-Inch Cat Tree, Navy",4,10.0400,
14773164,AL,35213-3823,308166277,2020-06-29,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,313654402,2020-07-15,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,313654402,2020-07-15,152338,"SPORTMiX Wholesomes Puppy Variety Grain-Free Biscuit Dog Treats, 20-lb box",1,8.9700,
14773164,AL,35213-3823,313654402,2020-07-15,243343,Touchdog Cartoon Crabby Tooth Monster Rounded Dog & Cat Mat,1,44.9900,
14773164,AL,35213-3823,320529405,2020-08-04,105913,"IRIS 72-Inch Cat Tree, Navy",3,10.0400,
14773164,AL,35213-3823,320529405,2020-08-04,228926,"Frisco Red Sequin Dog & Cat Dress, Medium",2,12.9900,
14773164,AL,35213-3823,320529405,2020-08-04,244133,"Shires Equestrian Products Rossano Five Point Horse Breastplate, Havana, Pony",2,9.9900,
14773164,AL,35213-3823,320529405,2020-08-04,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,320529405,2020-08-04,182005,"Buckley Beef Lung Recipe Jerky Dog Treats, 12-oz bag",1,23.5200,
14773164,AL,35213-3823,327951217,2020-08-26,143846,"PetRageous Designs Halloween Fair Isle Dog & Cat Sweater, Large",1,11.7600,
14773164,AL,35213-3823,327951217,2020-08-26,213611,Etna Wooden Bone Shape Pet Steps,1,8.6600,
14773164,AL,35213-3823,327951217,2020-08-26,105913,"IRIS 72-Inch Cat Tree, Navy",2,10.0400,
14773164,AL,35213-3823,327951217,2020-08-26,228926,"Frisco Red Sequin Dog & Cat Dress, Medium",1,12.9900,
14773164,AL,35213-3823,330353870,2020-09-01,120415,"Fruitables Easy Pour Sweet Potato Puree Dog Supplement, 33.8-oz carton",1,7.9700,
14773164,AL,35213-3823,330353870,2020-09-01,163227,"Wags & Wiggles Slicker Dog Brush, Medium",1,7.9700,
14773164,AL,35213-3823,330353870,2020-09-01,256623,"Frisco Outdoor Heathered Nylon Collar, Forest Green, MD - Neck: 14-20-in, Width: 3/4-in",1,3.2900,
14773164,AL,35213-3823,330353870,2020-09-01,174146,"Multipet Multi-Crew Monkey Squeaky Plush Dog Toy, Color Varies",1,20.2400,
14773164,AL,35213-3823,334927294,2020-09-14,152338,"SPORTMiX Wholesomes Puppy Variety Grain-Free Biscuit Dog Treats, 20-lb box",1,8.9700,
14773164,AL,35213-3823,334927294,2020-09-14,228926,"Frisco Red Sequin Dog & Cat Dress, Medium",1,12.9900,
14773164,AL,35213-3823,334927294,2020-09-14,116464,"IRIS Large Cat Litter Box with Scatter Shield & Scoop, White",2,9.3900,
14773164,AL,35213-3823,334927294,2020-09-14,143846,"PetRageous Designs Halloween Fair Isle Dog & Cat Sweater, Large",1,11.7900,
14773164,AL,35213-3823,338758297,2020-09-25,228926,"Frisco Red Sequin Dog & Cat Dress, Medium",2,12.9900,
14773164,AL,35213-3823,338758297,2020-09-25,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,15.9900,
14773164,AL,35213-3823,342038919,2020-10-04,243343,Touchdog Cartoon Crabby Tooth Monster Rounded Dog & Cat Mat,1,44.9900,
14773164,AL,35213-3823,342038919,2020-10-04,228926,"Frisco Red Sequin Dog & Cat Dress, Medium",2,12.9900,
14773164,AL,35213-3823,342038919,2020-10-04,163227,"Wags & Wiggles Slicker Dog Brush, Medium",1,7.9700,
14773164,AL,35213-3823,342038919,2020-10-04,251174,"EasyCare Easyboot Glove Soft Horse Boot, 3W",1,24.9900,
14773164,AL,35213-3823,342038919,2020-10-04,102144,TerraMax Pro Extra Strength Dog Hip & Joint Supplement,1,16.9900,
14773164,AL,35213-3823,345275361,2020-10-13,244133,"Shires Equestrian Products Rossano Five Point Horse Breastplate, Havana, Pony",1,9.9900,
14773164,AL,35213-3823,345275361,2020-10-13,174146,"Multipet Multi-Crew Monkey Squeaky Plush Dog Toy, Color Varies",1,15.7800,
14773164,AL,35213-3823,345275361,2020-10-13,244134,"Shires Equestrian Products Rossano Five Point Horse Breastplate, Havana, Cob",1,17.9900,
14773164,AL,35213-3823,345275361,2020-10-13,119124,"Instinct Limited Ingredient Diet Real Rabbit Recipe Grain-Free Dry Cat Food, 4.5-lb bag",1,8.4700,
14773164,AL,35213-3823,1003144472,2020-10-28,228926,"Frisco Red Sequin Dog & Cat Dress, Medium",3,11.1300,
14773164,AL,35213-3823,1003144472,2020-10-28,102145,"TerraMax Pro Extra Strength Dog Hip & Joint Supplement, 32-fl oz bottle",1,26.9900,
14773164,AL,35213-3823,1003144472,2020-10-28,244133,"Shires Equestrian Products Rossano Five Point Horse Breastplate, Havana, Pony",1,9.9900,
14773164,AL,35213-3823,1004255477,2020-11-05,114672,"Herm Sprenger Ultra-Plus Prong Training Dog Collar Replacement Links, 3 count, 3.0mm",1,13.4900,
14773164,AL,35213-3823,1004255477,2020-11-05,255361,"Frisco Corner Bolster Orthopedic Dog Crate Mat, Brown, 42-in",1,13.9900,
14773164,AL,35213-3823,1004255477,2020-11-05,254496,Komodo Skull & Snake Stainless Steel Reptile Bowl,1,14.9900,
14773164,AL,35213-3823,1004255477,2020-11-05,250532,"Silverado Coat Gloss Ready to Use Horse Hair Polish, 32-fl oz bottle",1,18.9900,
14773164,AL,35213-3823,1004769009,2020-11-09,130516,EliteField 38-in Faux Fur Cat Tree & Condo,1,11.4900,
14773164,AL,35213-3823,1004769009,2020-11-09,246349,"Prednisolone Compounded Oral Oil Liquid Chicken Flavored for Dogs & Cats, 10-mg/mL, 30 mL",1,10.9900,
14773164,AL,35213-3823,1004769009,2020-11-09,105913,"IRIS 72-Inch Cat Tree, Navy",2,10.0400,
14773164,AL,35213-3823,1004769009,2020-11-09,121406,SportDOG TEK 2.0 GPS Tracking System,1,7.8800,
14773164,AL,35213-3823,1006121677,2020-11-18,169701,"Harry Barker Gingham Bone Dog Toy, Red, Large",1,36.1700,
14773164,AL,35213-3823,1006121677,2020-11-18,103926,"Exo Terra Reptile Water Dish, Large",1,12.2900,
14773164,AL,35213-3823,1006121677,2020-11-18,169699,"Harry Barker Gingham Bone Dog Toy, Green, Large",1,22.9900,
14773164,AL,35213-3823,1006863719,2020-11-23,235115,Oxbow Enriched Life Play Yard Leakproof Small Pet Floor Cover,1,18.9400,
14773164,AL,35213-3823,1006863719,2020-11-23,105913,"IRIS 72-Inch Cat Tree, Navy",3,10.0400,
14773164,AL,35213-3823,1007920000,2020-11-29,191436,Etna Happy Camper Airline-Approved Dog & Cat Carrier Bag,2,9.4900,
14773164,AL,35213-3823,1007920000,2020-11-29,244133,"Shires Equestrian Products Rossano Five Point Horse Breastplate, Havana, Pony",2,9.9900,
14773164,AL,35213-3823,1007920000,2020-11-29,105913,"IRIS 72-Inch Cat Tree, Navy",1,10.0400,
14773164,AL,35213-3823,1007920000,2020-11-29,121526,"Pet Life LED Lighting Juggling Santa Hooded Dog Sweater, X-Small",2,3.9900,
14773164,AL,35213-3823,1007995010,2020-11-30,133598,"Jax & Bones Celtic Knot Dog Toy, Large, Red Marble",1,11.9900,
14773164,AL,35213-3823,1007995010,2020-11-30,150360,"Spot Farms Chicken Dehydrated Human-Grade Grain-Free Dog Food, 1.25-lb tub",1,4.9900,
14773164,AL,35213-3823,1008420023,2020-12-01,111144,"American Kennel Club AKC Orthopedic Dog Crate Mat, Brown, 42-in",1,7.9900,
14773164,AL,35213-3823,1008420023,2020-12-01,187532,"Bowser Scoop Dog & Cat Bed, Flax, X-Large",1,27.9900,
14773164,AL,35213-3823,1008420023,2020-12-01,118187,"Glad for Pets Plastic Waste Bag Dispenser with Bags & Metal Belt Clip, 30 count, Scented",1,9.9900,
14773164,AL,35213-3823,1008420023,2020-12-01,118068,Arm & Hammer Dental Ora Play T-Bone Tough Dog Chew Toy,1,39.9900,
14773164,AL,35213-3823,1008420023,2020-12-01,193144,"Best Pet Supplies Heavy Duty Dog Crate Mat, Brown Linen, X-Large",1,5.0000,
14773164,AL,35213-3823,1009033905,2020-12-05,169764,"Top Dog Chews Premium Large Elk Antler Dog Treats, 5 count",1,45.9900,
14773164,AL,35213-3823,1009301218,2020-12-06,52381,Royal Canin Size Health Nutrition X-Small Aging 12+ Dry Dog Food,1,28.0800,
14773164,AL,35213-3823,1009301218,2020-12-06,53246,"Chuckit! Amphibious Duck Diver Dog Toy, Color Varies, Medium",1,7.2000,
14773164,AL,35213-3823,1009301218,2020-12-06,142845,"Petlinks Hypernip Silvervine & Catnip Blend, 0.75-oz canister",1,7.9900,
14773164,AL,35213-3823,1009301218,2020-12-06,52427,"Royal Canin Feline Care Nutrition Hairball Care Adult Dry Cat Food, 3-lb bag",1,14.4800,
14773164,AL,35213-3823,1009301218,2020-12-06,117275,"American Journey Beef Recipe Grain-Free Crunchy Biscuits, 10-oz bag",1,20.8300,
14773164,AL,35213-3823,1012104533,2020-12-24,191436,Etna Happy Camper Airline-Approved Dog & Cat Carrier Bag,2,9.4900,
14773164,AL,35213-3823,1012104533,2020-12-24,150360,"Spot Farms Chicken Dehydrated Human-Grade Grain-Free Dog Food, 1.25-lb tub",1,4.9900,
14773164,AL,35213-3823,1012104533,2020-12-24,174146,"Multipet Multi-Crew Monkey Squeaky Plush Dog Toy, Color Varies",1,15.7800,
14773164,AL,35213-3823,1012104533,2020-12-24,103926,"Exo Terra Reptile Water Dish, Large",1,14.8900,
14773164,AL,35213-3823,1012817181,2020-12-29,255107,"Horze Horse Tendon Boots, Dark Dark Blue, Horse",1,22.9900,
14773164,AL,35213-3823,1012817181,2020-12-29,53246,"Chuckit! Amphibious Duck Diver Dog Toy, Color Varies, Medium",1,6.9900,
14773164,AL,35213-3823,1012817181,2020-12-29,45364,Fresh Step Multi-Cat Extra Strength Scented Clumping Cat Litter,1,25.9900,
15003516,MD,21750-1728,278573335,2020-04-01,120100,"Mirage Pet Products Plain Dog & Cat Shirt, Bright Pink, X-Large",1,14.9900,
15003516,MD,21750-1728,319113078,2020-07-31,47307,"Eukanuba Indoor Hairball Relief Dry Cat Food, 8-lb bag",1,3.0200,
15003516,MD,21750-1728,319113078,2020-07-31,47582,"Halo Spot's Stew Adult Dog Formula Wholesome Chicken Recipe Dry Dog Food, 18-lb bag",1,4.2400,
15003516,MD,21750-1728,319113078,2020-07-31,188520,Carolina Pet Diamond Quilt & Cloud Sherpa Dog Blanket,1,9.1400,
15003516,MD,21750-1728,319113078,2020-07-31,149278,"Ultra Paws Oakley Print Dog Socks, X-Small, Tan & Brown",1,31.9900,
15003516,MD,21750-1728,319113078,2020-07-31,135054,"Country Brook Design Martingale Dog Collar & Leash, Oh My Dog",1,9.7300,
15003516,MD,21750-1728,319113078,2020-07-31,179600,"Thornell L.O.E Laundry Odor Eliminator, 32-fl oz bottle",1,4.8600,
15003516,MD,21750-1728,319113078,2020-07-31,109329,"Command Pet Products Auto Closing Custom Fit Pet Gate, White",1,2.9800,
15003516,MD,21750-1728,319113078,2020-07-31,102244,Pet Qwerks Hedgehog Sound Plush Dog Toy,1,10.8900,
15003516,MD,21750-1728,319113078,2020-07-31,101382,"Caitec Paradise Cotton Triangle Bird Swing, Small",1,17.9500,
15003516,MD,21750-1728,319113078,2020-07-31,190452,FUZZU Humptee Trumptee Squeaker Dog Toy,1,74.9900,
15003516,MD,21750-1728,332453476,2020-09-07,165467,"Parastar Flea & Tick Spot Treatment for Dogs, 89-132 lbs, 3 Doses (3-mos. supply)",1,19.9500,
15003516,MD,21750-1728,332453476,2020-09-07,130264,Conversation Concepts Chihuahua Figurine,1,5.9900,
15003516,MD,21750-1728,332453476,2020-09-07,193039,"Best Pet Supplies Linen & Foam Cat & Dog Stairs, Dark Gray, Large",1,2.4800,
15003516,MD,21750-1728,332453476,2020-09-07,236233,Morning Bird Vitalize Stressed Bird Formula Bird Supplement,1,3.3400,
15003516,MD,21750-1728,332453476,2020-09-07,130530,"Meow Mix Classic Pate with Real Chicken & Liver Cat Food Trays, 2.75-oz, case of 12",1,6.0900,
15003516,MD,21750-1728,332453476,2020-09-07,49574,"Pedigree Complete Nutrition Small Crunchy Bites Original Beef Flavor Dry Dog Food, 30-lb bag",1,3.9700,
15003516,MD,21750-1728,332453476,2020-09-07,109157,"Soft Claws Nail Caps for Cats, 40 Count, Small, Red",1,8.2400,
15003516,MD,21750-1728,332453476,2020-09-07,180860,"HuggleHounds College Mascot Plush Corduroy Knottie Squeaky Plush Dog Toy, Penn State University, Small ",1,18.9700,
15003516,MD,21750-1728,332453476,2020-09-07,192732,"Great Jack's Big Bitz Liver & Cranberry Recipe Grain-Free Dog Treats, 2-oz bag",1,5.0000,
15003516,MD,21750-1728,332453476,2020-09-07,187986,"fouFIT Knotted Flamingo Rainbow Plush Dog Toy, Small",1,2.7400,
15003516,MD,21750-1728,342726703,2020-10-06,159669,"Remend Corneal Repair Gel for Dogs & Cats, 3 mL",1,16.7900,
15003516,MD,21750-1728,342726703,2020-10-06,48666,"Royal Canin Canine Care Nutrition Small Weight Care Adult Dry Dog Food, 2.5-lb bag",1,5.9900,
15003516,MD,21750-1728,342726703,2020-10-06,136866,Tuffy's Ocean Creatures Purple Pete Squeaky Plush Dog Toy,1,15.9900,
15003516,MD,21750-1728,342726703,2020-10-06,53471,"KONG Camo Wubba, Large",2,0.9800,
15003516,MD,21750-1728,1006559074,2020-11-21,240928,"Derby Originals Reflective Horse Fly Mask with Ear & Nose Cover, Grey, Mini Horse",1,13.7300,
15003516,MD,21750-1728,1006559074,2020-11-21,182967,"Le Salon Essentials Shedding Dog Blade, Red",1,5.4600,
15003516,MD,21750-1728,1006559074,2020-11-21,240948,"Derby Originals Reflective Horse Fly Mask with Ear & Nose Fringe, Purple, Mini Horse",1,40.0100,
15003516,MD,21750-1728,1009217649,2020-12-06,49196,"Wellness Ninety-Five Percent Chicken Grain-Free Natural Canned Dog Food, 13.2-oz, case of 12",1,3.9900,
15003516,MD,21750-1728,1009217649,2020-12-06,49154,"Wellness Complete Health Chicken Indoor Dry Cat Food, 5-lb bag",1,8.9900,
17865182,PA,15136-3146,252182998,2020-01-05,159647,Buckle-Down Ghosts Scattered Dog Collar,1,3.2900,
17865182,PA,15136-3146,252182998,2020-01-05,162703,"Nutri-Vet K9 Defense Flea & Tick Treatment for Dogs (11-32 pounds), 3 treatment",1,4.0900,
17865182,PA,15136-3146,252182998,2020-01-05,160888,"Fetch For Pets Star Wars Yoda Dog Tank, Grey, X-Large",1,23.9900,
17865182,PA,15136-3146,252182998,2020-01-05,130266,Conversation Concepts German Shepherd Figurine,1,3.9900,
17865182,PA,15136-3146,252182998,2020-01-05,135821,"Platinum Pets Modern Single Diner Elevated Wide Rimmed Dog Bowl, 96-oz, Pearl White",1,39.9900,
17865182,PA,15136-3146,261928088,2020-02-10,135820,"Platinum Pets Modern Single Diner Elevated Wide Rimmed Dog Bowl, 32-oz, Red",1,24.9900,
17865182,PA,15136-3146,261928088,2020-02-10,160901,"Smart Pet Love Snuggle Puppy Comfortable Beginnings New Puppy Starter Kit Puppy, Pink",1,19.9900,
17865182,PA,15136-3146,261928088,2020-02-10,221146,"Frisco ""Pawsitive Vibes"" Personalized Thermos",1,10.9900,
17865182,PA,15136-3146,263702770,2020-02-17,160901,"Smart Pet Love Snuggle Puppy Comfortable Beginnings New Puppy Starter Kit Puppy, Pink",1,19.9900,
17865182,PA,15136-3146,263702770,2020-02-17,135821,"Platinum Pets Modern Single Diner Elevated Wide Rimmed Dog Bowl, 96-oz, Pearl White",1,39.9900,
17865182,PA,15136-3146,241898602,2020-02-18,159295,VetWELL EarWELL Otic Cleansing Solution with Aloe Sweet Pea Vanilla Scent Dog & Cat Ear Solution,1,12.0900,
17865182,PA,15136-3146,241898602,2020-02-18,160888,"Fetch For Pets Star Wars Yoda Dog Tank, Grey, X-Large",1,23.9900,
17865182,PA,15136-3146,241898602,2020-02-18,117248,"Cadet Gourmet Beef Hide & Chicken Twists Sticks Dog Treats, 5-in",1,4.3200,
