CustomerID,ProductID,ProductName,OrderDate,Quantity,Price
12749741,180803,"eLuxury Stain-Repellant Memory Foam Pillow Dog Bed w/Removable Cover, Peyton Slate, Small",2020-10-31,2,20.99
12749741,221287,"Harry Barker Gingham Polyester Dog Collar, Red, Medium: 13 to 17-in neck, 1-in wide",2020-10-31,2,4.99
12749741,180803,"eLuxury Stain-Repellant Memory Foam Pillow Dog Bed w/Removable Cover, Peyton Slate, Small",2020-12-01,1,20.99
12749741,172946,"X - Simply Nourish Grain-Free Chicken Recipe Adult Dry Cat Food, 6-lb bag",2020-12-01,1,58.65
12749741,243989,"Shires Equestrian Products Rossano Milan Horse Bridle, Black, Pony",2020-12-01,1,15.36
12749741,221287,"Harry Barker Gingham Polyester Dog Collar, Red, Medium: 13 to 17-in neck, 1-in wide",2020-12-01,2,4.99
12749741,139724,Paw Pods Heart Shape Dog & Cat Urn,2020-12-01,2,5.19
12749741,221287,"Harry Barker Gingham Polyester Dog Collar, Red, Medium: 13 to 17-in neck, 1-in wide",2020-12-17,2,4.99
12749741,243991,"Shires Equestrian Products Rossano Milan Horse Bridle, Black, Full",2020-12-17,1,16.8
12749741,139724,Paw Pods Heart Shape Dog & Cat Urn,2020-12-17,2,5.19
12749741,173580,Sherpa K9 Mesh Car Front Seat Pet Barrier,2020-12-17,1,20.49
12890691,114475,"Parisian Pet I Love Daddy Dog & Cat T-Shirt, 3X-Large",2020-05-02,1,28.13
12890691,179793,"PetFusion Digital Food Scale & Scoop, Medium",2020-05-14,1,9.12
12890691,186163,Ortho Home Defense Flying Bug Killer with Essential Oils,2020-05-14,1,6.06
12890691,144685,"Skout's Honor Carpet Machine Solution, 64-fl oz bottle",2020-05-14,1,14.99
12890691,186164,Ortho Home Defense Bed Bug Killer with Essential Oils Spray,2020-05-14,1,6.39
12890691,108532,"PetAg Fresh 'n Clean 2-N-1 Oatmeal Conditioning Dog Shampoo, Tropical Fresh Scent",2020-05-14,1,2.49
12890691,112837,Hugs Pet Products RealTree Grain-Free Mini Bites Duck Chewy Dog Treats,2020-05-19,1,6.43
12890691,111075,"OraVet Dental Care Hygiene Chews for Dogs, over 50 lbs, 30 count",2020-05-19,1,8.02
12890691,118853,"Wellness Complete Health Natural Grain-Free Gravies Chicken Entrée Canned Cat Food, 3-oz, case of 12",2020-05-29,1,10.31
12890691,190587,"Outward Hound Durablez Owl Tough Plush Dog Toy, Purple, X-Small",2020-05-29,1,6.86
12890691,121641,"Chilly Dog American Flag Dog & Cat Sweater, X-Large",2020-05-29,1,6.39
12890691,54814,Natural Balance L.I.D. Limited Ingredient Diets Lamb & Brown Rice Formula Large Breed Dry Dog Food,2020-06-08,1,24.0
12890691,153249,Pets First California Golden Bears Dog & Cat Mesh Jersey,2020-06-08,1,1.79
12890691,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",2020-06-08,1,11.99
12890691,165355,Brown's Timothy Hay Side Salads Fruits n' Berries Small Animal Food,2020-06-08,1,7.79
12890691,114858,"Bodhi Dog Aloe Vera Dog, Cat & Small Animal Ear Cleanser, 8-oz bottle",2020-06-08,1,3.92
12890691,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",2020-06-16,2,11.99
12890691,55956,Grriggles Gift Grabbers Reindeer Dog Toy,2020-06-16,1,5.99
12890691,137929,"Insect Shield Breathable Mesh Dog Tank, Orange, X-Small",2020-06-16,1,3.15
12890691,137853,"IRIS Deluxe Hamster Cage, Blue, 2-Tier",2020-06-16,1,6.25
12890691,163227,"Wags & Wiggles Slicker Dog Brush, Medium",2020-06-16,1,7.97
12890691,182590,"Pets First NBA Reversible Dog Bandana, Chicago Bulls, Large/X-Large",2020-06-16,1,4.59
12890691,55956,Grriggles Gift Grabbers Reindeer Dog Toy,2020-06-24,1,0.0
12890691,153392,"Pets First NCAA Dog & Cat Mesh Jersey, Syracuse Orange, Medium",2020-06-25,1,11.95
12890691,179771,"PetFusion Portable Dog Water Bottle, Stainless Steel, Large",2020-07-03,1,7.95
12890691,179772,PetFusion PuppyChoice Dog Crate Mat,2020-07-03,1,7.95
12890691,132931,"Nu-Stock All Purpose Dog & Horse Ointment, 12-oz",2020-07-03,1,5.99
12890691,114475,"Parisian Pet I Love Daddy Dog & Cat T-Shirt, 3X-Large",2020-07-03,1,49.49
12890691,113715,"X - Hartz Delectables Stew Senior Chicken Lickable Dog Treat, 2.1-oz, Case of 12",2020-07-10,1,9.86
12890691,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",2020-07-10,2,11.99
12890691,166716,Frisco 24.8-in Heavy Duty Faux Fur Cat Tree,2020-07-18,1,8.75
12890691,121147,"Zack & Zoey Werewolf Dog Costume, Medium",2020-07-18,1,14.99
12890691,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",2020-07-18,1,11.99
12890691,163227,"Wags & Wiggles Slicker Dog Brush, Medium",2020-08-07,1,7.97
12890691,127153,"Fab Dog Super Chunky Turtleneck Dog Sweater, Navy, 22""",2020-08-07,1,7.99
12890691,48480,"Nutro Ultra Holistic Weight Management Dog Biscuits, 23-oz",2020-08-07,1,7.99
12890691,166719,"Frisco 42-in Heavy Duty Faux Fur Cat Tree & Condo, Cream",2020-08-07,1,8.99
12890691,192914,"Pup Crew Happy Bunny Dog & Cat Dress, Pink, XX-Small",2020-08-07,1,12.99
12890691,250975,"FurHaven Plush & Velvet Orthopedic Bolster Cat & Dog Bed with Removable Cover, Smoke Gray, Medium",2020-08-07,1,12.97
12890691,181553,Purpose Beef & Veggie Grain-Free Freeze-Dried Dog Food,2020-08-07,1,4.4
12890691,166719,"Frisco 42-in Heavy Duty Faux Fur Cat Tree & Condo, Cream",2020-08-25,2,10.96
12890691,130516,EliteField 38-in Faux Fur Cat Tree & Condo,2020-08-25,1,11.49
12890691,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",2020-08-25,2,11.99
12890691,208153,"Kore Natural Probiotic Daily Use Dog Deodorizer, 8-oz bottle, Unscented",2020-09-12,1,9.29
12890691,152705,"Red Dingo Breezy Love Nylon Breakaway Cat Collar with Bell, Pink, 8 to 12.5-in neck, 1/2-in wide",2020-09-12,1,8.99
12890691,208158,"Kore Natural Probiotic Dog Shampoo, 16-oz bottle",2020-09-12,1,9.29
12890691,181557,Purpose Chicken & Veggie Grain-Free Freeze-Dried Dog Food,2020-09-12,2,12.06
12890691,175813,Cloud Star Wag More Bark Less Holiday Grain-Free Pumpkin Soft & Chewy Dog Treats,2020-10-01,1,1.99
12890691,49576,"Nutro Max Adult Mini Chunk Natural Chicken Meal & Rice Recipe Dry Dog Food, 5-lb bag",2020-10-01,1,4.97
12890691,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",2020-10-01,3,11.99
12890691,175815,Harry Barker Enamelware Stainless Steel Dog & Cat Bowl,2020-10-01,1,2.69
12890691,106572,"Vetericyn FoamCare Shampoo & Conditioner for Thick Coats, 16-fl oz spray",2020-10-01,1,3.99
12890691,113779,X-Hartz UltraGuard Plus Topical Flea & Tick Treatment for Dogs & Puppies 61-150 lbs,2020-11-01,1,6.87
12890691,161998,"Chai's Choice Outdoor Explorer No-Pull 3M Polyester Reflective Dual Clip Dog Harness, Black, X-Small: 15 to 18-in chest",2020-11-01,1,10.99
12890691,130490,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Purple & Beige, 42-in",2020-11-01,2,11.99
12890691,259015,"Dog Bed King USA Bolster Dog Bed w/Removable Cover, Brown, Medium",2020-11-01,1,5.17
12890691,249508,"Four Paws Healthy Promise Multivitamin Soft Chews Cat Supplement, 120 count",2020-11-01,1,47.98
12890691,130500,"EliteField 2-Door Soft-Sided Dog & Cat Playpen, Black & Beige, 52-in",2020-11-01,2,10.49
12890691,208158,"Kore Natural Probiotic Dog Shampoo, 16-oz bottle",2020-11-13,1,10.99
12890691,208153,"Kore Natural Probiotic Daily Use Dog Deodorizer, 8-oz bottle, Unscented",2020-11-13,3,10.99
12890691,48636,"Pro Plan Chicken & Rice Formula All Life Stages Dry Dog Food, 37.5-lb bag",2020-11-13,1,16.7
12890691,48636,"Pro Plan Chicken & Rice Formula All Life Stages Dry Dog Food, 37.5-lb bag",2020-12-19,1,16.7
12890691,153046,"GoTags Stainless Steel Slide-On Personalized Dog & Cat ID Tag, Open Design",2020-12-19,1,12.95
12890691,113809,Hartz Chew 'n Clean Dental Duo Dog Treat & Chew Toy,2020-12-19,1,3.99
12890691,165349,Brown's Bird Lover's Blend No Squirrels Just Birds Chili Pepper Wild Bird Food,2020-12-19,1,9.05
12890691,179021,"FurHaven Quilted Chaise Cooling Gel Bolster Cat & Dog Bed w/Removable Cover, Espresso, Medium",2020-12-19,1,7.21
12992266,114297,"Pedigree Choice Cuts Puppy Morsels in Sauce with Chicken Adult Wet Dog Food, 3.5-oz pouch, case of 16",2020-02-09,1,13.47
12992266,160990,"Hurtta Expedition Insulated Dog Parka, Blackberry, 24-in",2020-02-09,1,7.76
12992266,114297,"Pedigree Choice Cuts Puppy Morsels in Sauce with Chicken Adult Wet Dog Food, 3.5-oz pouch, case of 16",2020-03-13,1,14.12
12992266,124513,"Four Paws Wee-Wee Superior Performance Eco Dog Pee Pads, 22 x 23-in, 50 count",2020-04-06,1,18.48
12992266,185179,"All For Paws Monster Bunch Dog Hat, Purple",2020-04-06,1,2.99
12992266,193141,"Best Pet Supplies Heavy Duty Dog Crate Mat, Brown Linen, Large",2020-04-16,1,9.49
12992266,199164,"Earthborn Holistic Unrefined Smoked Turkey with Ancient Grains & Superfoods Dry Dog Food, 25-lb bag",2020-04-16,1,19.46
12992266,134041,Kibbles 'n Bits American Grill Burger Dinner with Real Bacon & Cheese Bits in Gravy Canned Dog Food,2020-04-29,1,13.86
12992266,124513,"Four Paws Wee-Wee Superior Performance Eco Dog Pee Pads, 22 x 23-in, 50 count",2020-04-29,1,20.57
12992266,186044,"PetRageous Designs Martinique Natural Hardwood Elevated Pet Feeder, 8 cups",2020-04-29,1,2.99
12992266,134041,Kibbles 'n Bits American Grill Burger Dinner with Real Bacon & Cheese Bits in Gravy Canned Dog Food,2020-05-08,1,0.0
12992266,55605,"TropiClean Spa White Coat Dog & Cat Shampoo, Luxurious Lavender Scent",2020-06-06,3,7.73
12992266,199164,"Earthborn Holistic Unrefined Smoked Turkey with Ancient Grains & Superfoods Dry Dog Food, 25-lb bag",2020-07-26,1,19.46
12992266,199164,"Earthborn Holistic Unrefined Smoked Turkey with Ancient Grains & Superfoods Dry Dog Food, 25-lb bag",2020-08-16,1,19.46
12992266,199164,"Earthborn Holistic Unrefined Smoked Turkey with Ancient Grains & Superfoods Dry Dog Food, 25-lb bag",2020-09-13,1,19.46
12992266,199164,"Earthborn Holistic Unrefined Smoked Turkey with Ancient Grains & Superfoods Dry Dog Food, 25-lb bag",2020-09-27,1,19.46
12992266,199164,"Earthborn Holistic Unrefined Smoked Turkey with Ancient Grains & Superfoods Dry Dog Food, 25-lb bag",2020-10-18,1,19.46
12992266,46955,"Cadet Gourmet Braided Bully Stick Natural Dog Chew Treat, 1-lb value pack bag, 6"" Braided",2020-11-02,2,5.68
12992266,127088,Fab Dog Bye Felicia Dog Hoodie,2020-11-02,1,14.99
12992266,127073,"Fab Dog Waxed Utility Dog Coat, Black, 16""",2020-11-02,1,14.99
12992266,114676,"Parisian Pet The Boss Dog & Cat T-Shirt, Small",2020-11-13,4,4.71
12992266,114676,"Parisian Pet The Boss Dog & Cat T-Shirt, Small",2020-11-15,1,0.0
12992266,107997,"Best Bully Sticks Elk Antler Dog Chew, Medium",2020-11-27,2,3.28
12992266,127089,"Fab Dog Bye Felicia Dog Hoodie, 8""",2020-11-27,3,14.99
12992266,124681,"Wahl Pocket Pro Cordless Dog & Cat Trimmer, Blue",2020-12-06,1,15.98
12992266,124497,"Sentry HC 7 Way Large Dog De-Wormer, 2-count",2020-12-06,1,13.99
12992266,199164,"Earthborn Holistic Unrefined Smoked Turkey with Ancient Grains & Superfoods Dry Dog Food, 25-lb bag",2020-12-27,1,19.46
13399382,114674,"Parisian Pet The Boss Dog & Cat T-Shirt, XX-Small",2020-01-28,2,4.09
13399382,180683,CatastrophiCreations Wall Mounted Hammock Cat Shelf,2020-01-28,3,3.99
13399382,53157,"By Nature Salmon, Ocean Fish & Yogurt Dry Dog Food, 6-lb bag",2020-01-28,2,4.58
13399382,53086,Blue Buffalo Longevity Mature Ideal Weight Formula Canned Dog Food,2020-01-28,1,6.27
13399382,53085,Blue Buffalo Longevity Adult Ideal Weight Formula Canned Dog Food,2020-01-28,1,5.98
13399382,52983,NutriSource Grain-Free Heartland Select Formula Dry Dog Food,2020-01-28,2,6.99
13399382,178605,"Tulane's Closet Cover Me by Tui Adjustable Fit Short Sleeve Step-Into Dog Onesie, Blue, XX-Large",2020-02-08,1,34.99
13399382,136725,"Leash Boss Original Heavy Duty Two Handle No Pull Double Dog Leash, Blue, 5-ft",2020-02-08,1,36.99
13399382,152971,"GoTags Nylon Personalized Dog Leash, Blue, Medium: 6-ft long, 5/8-in wide",2020-03-17,1,4.99
13399382,113864,"EzyDog Neo Classic Dog Collar, Purple, Small ",2020-03-17,1,11.99
13399382,141416,"Fera Pets Hip & Joint Soft Chew Dog Supplement, 90 count",2020-03-17,3,4.99
13399382,52467,Natural Balance Delectable Delights Land 'n Sea Cats-serole Pate Wet Cat Food,2020-03-17,1,47.98
13399382,52444,"Zuke's SuperFood Health Nutz Flavor Dog Treats, 14-oz bag",2020-03-17,1,45.78
13399382,185395,"Bone Dry Reversible Recliner Cover, Beige",2020-04-03,1,16.19
13399382,185385,"Bone Dry Reversible Loveseat Cover, Chocolate",2020-04-03,1,16.99
13399382,52421,Royal Canin Feline Health Nutrition Savor Selective Adult Dry Cat Food,2020-04-28,1,38.48
13399382,52452,"Greenies Feline SmartBites Healthy Indoor Natural Tuna Flavor Soft & Crunchy Adult Cat Treats, 2.1-oz bag",2020-04-28,1,45.78
13399382,140821,Disc Dogs! The Complete Guide,2020-04-28,1,46.54
13399382,47742,"Iams ProActive Health Indoor Weight & Hairball Care Dry Cat Food, 6.8-lb bag",2020-05-02,1,5.49
13399382,179489,"Billy + Margot Morsels In Gravy Lamb Recipe With Superfoods Grain-Free Dog Food Pouches, 5.3-oz, case of 12",2020-05-02,2,5.99
13399382,133331,"Natural Chemistry Natural Flea & Tick Shampoo for Dogs with Oatmeal, 33-oz bottle",2020-05-02,1,23.8
13399382,51552,"Blue Buffalo Wilderness Chicken High-Protein Weight Control Grain-Free Adult Dry Cat Food, 11-lb bag",2020-05-02,1,8.02
13399382,52422,Royal Canin Aroma Selective Dry Cat Food,2020-06-02,1,47.98
13399382,152971,"GoTags Nylon Personalized Dog Leash, Blue, Medium: 6-ft long, 5/8-in wide",2020-06-02,1,5.24
13399382,141416,"Fera Pets Hip & Joint Soft Chew Dog Supplement, 90 count",2020-06-02,1,5.24
13399382,52452,"Greenies Feline SmartBites Healthy Indoor Natural Tuna Flavor Soft & Crunchy Adult Cat Treats, 2.1-oz bag",2020-06-02,1,45.78
13399382,114674,"Parisian Pet The Boss Dog & Cat T-Shirt, XX-Small",2020-06-02,2,4.29
13399382,185395,"Bone Dry Reversible Recliner Cover, Beige",2020-07-05,1,22.97
13399382,52451,"Greenies Feline SmartBites Healthy Indoor Natural Chicken Flavor Soft & Crunchy Adult Cat Treats, 2.1-oz bag",2020-07-05,1,33.88
13399382,114674,"Parisian Pet The Boss Dog & Cat T-Shirt, XX-Small",2020-07-05,2,4.29
13399382,129811,Sporn Ancient Vase 3 Aquarium Ornament,2020-07-05,1,47.98
13399382,50037,"Castor & Pollux Natural Ultramix Turkey & Vegetable Stew Canned Cat Food, 5.5-oz, case of 24",2020-07-14,1,9.49
13399382,113864,"EzyDog Neo Classic Dog Collar, Purple, Small ",2020-07-14,1,11.99
13399382,190535,"Charming Pet Barkers Dog Toy, Sycamore",2020-07-14,1,25.99
13399382,188914,"Ethical Pet Hug 'N Kick Plush Cat Toy with Catnip, Color Varies, 10-in",2020-08-16,1,9.44
13399382,129811,Sporn Ancient Vase 3 Aquarium Ornament,2020-08-16,1,47.98
13399382,190535,"Charming Pet Barkers Dog Toy, Sycamore",2020-08-16,1,25.99
13399382,52451,"Greenies Feline SmartBites Healthy Indoor Natural Chicken Flavor Soft & Crunchy Adult Cat Treats, 2.1-oz bag",2020-09-23,1,33.88
13399382,190535,"Charming Pet Barkers Dog Toy, Sycamore",2020-09-23,1,25.99
13399382,158673,"K9 Explorer Reflective Adjustable Padded Dog Harness, Berry, X-Small, 5/8-in x 12-18 in",2020-09-23,1,61.38
13399382,245122,"Pet Life Altitude Force Airline Approved Zippered Fashion Dog Carrier, Blue, Medium",2020-11-02,1,10.98
13399382,188069,Pendleton Badlands National Park Nylon Dog Collar,2020-11-02,1,6.98
13399382,52443,"Zuke's SuperFood Biscuits Mean Greenz Flavor Dog Treats, 14-oz bag",2020-11-02,1,33.88
13399382,178264,Weruva Cats in the Kitchen Cat Times At Fridgemont with Duck & Tuna Grain-Free Cat Food Pouches,2020-11-02,1,61.38
13399382,114650,"Pet Studio Dog RampSteps, 2-Step",2020-11-02,2,6.29
13399382,190529,"Charming Pet Squeakin' Squiggles Dog Toy, Monkey",2020-11-02,1,25.99
13399382,178264,Weruva Cats in the Kitchen Cat Times At Fridgemont with Duck & Tuna Grain-Free Cat Food Pouches,2020-12-16,2,47.98
13399382,52983,NutriSource Grain-Free Heartland Select Formula Dry Dog Food,2020-12-16,1,7.99
13713614,137738,"Frisco Patterned Polyester Dog Collar, Geo Graphic Print, Small",2020-01-23,1,13.91
13713614,119664,"Doggie Design Dog T-Shirt, Nautical Blue, XX-Large",2020-01-23,1,4.15
13713614,188020,"Scratch and Peck Feeds Organic Chicken & Duck Feed 17% Grower Mash, 40-lb bag",2020-01-23,2,5.19
13713614,159687,"Meat Mates Beef Dinner Grain-Free Freeze-Dried Cat Food, 4.5-oz bag",2020-02-20,1,20.13
13713614,49227,"Wellness Complete Health Whitefish & Sweet Potato Formula Canned Dog Food, 12.5-oz, case of 12",2020-02-20,1,30.02
13713614,234132,"Fresh Step Products Lint Roller Refills, 200 count",2020-03-06,1,22.76
13713614,205400,"HeroDog Anti-Slip Dog Crate Mat, Blue, X-Large",2020-04-02,1,16.99
13713614,113461,Molly Mutt I Am Not A Robot Square Dog Bed Duvet Cover,2020-04-02,1,14.98
13713614,48076,"Natural Balance Original Ultra Whole Body Health Chicken, Chicken Meal & Duck Meal Formula Dry Dog Food, 5-lb bag",2020-04-02,1,7.0
13713614,47976,"Milk-Bone Original Extra Large Biscuit Dog Treats, 3.5-lb box",2020-04-24,1,16.18
13713614,113451,"Hill's Prescription Diet d/d Skin/Food Sensitivities Potato & Venison Dry Dog Food, 25-lb bag",2020-04-24,1,14.98
13713614,113461,Molly Mutt I Am Not A Robot Square Dog Bed Duvet Cover,2020-04-24,1,10.92
13713614,169218,"Pets First NCAA Reversible Dog Bandana, Arkansas, Large/X-Large",2020-05-27,1,40.99
13713614,103132,Pets First San Francisco 49ers Dog Collar,2020-05-27,1,47.3
13713614,182563,"Pets First MLB Reversible Dog Bandana, Seattle Mariners, Large/X-Large",2020-05-27,1,13.98
13713614,113461,Molly Mutt I Am Not A Robot Square Dog Bed Duvet Cover,2020-06-22,1,14.98
13713614,113451,"Hill's Prescription Diet d/d Skin/Food Sensitivities Potato & Venison Dry Dog Food, 25-lb bag",2020-06-22,2,14.99
13713614,103512,"Kaytee CritterTrail Small Animal Accessory Kit, Snap-On Wheel",2020-06-22,1,16.62
13713614,113451,"Hill's Prescription Diet d/d Skin/Food Sensitivities Potato & Venison Dry Dog Food, 25-lb bag",2020-07-07,1,14.99
13713614,241929,"Max & Marlow 32-in Sisal Cat Scratching Post, Grey",2020-07-07,1,29.64
13713614,113461,Molly Mutt I Am Not A Robot Square Dog Bed Duvet Cover,2020-07-07,1,14.98
13713614,145773,"Hartz UltraGuard Plus Flea & Tick Deep Conditioning Dog Shampoo, 18-oz bottle",2020-07-24,1,17.99
13713614,103132,Pets First San Francisco 49ers Dog Collar,2020-07-24,1,47.3
13713614,103132,Pets First San Francisco 49ers Dog Collar,2020-08-03,1,47.3
13713614,49227,"Wellness Complete Health Whitefish & Sweet Potato Formula Canned Dog Food, 12.5-oz, case of 12",2020-08-03,1,22.01
13713614,49227,"Wellness Complete Health Whitefish & Sweet Potato Formula Canned Dog Food, 12.5-oz, case of 12",2020-08-04,1,0.0
13713614,142696,Inaba Churu Grain-Free Chicken with Crab Flavor Puree Lickable Cat Treat,2020-08-13,1,6.99
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-08-13,2,26.37
13713614,108315,"Doggie Stylz Service Dog In Training Harness, Purple, X-Small",2020-09-03,1,37.99
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-09-03,1,26.37
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-09-18,1,26.37
13713614,181799,(NOTE: generic enrofloxacin is current enroquin source) Enroquin (enrofloxacin) Flavored Tablets for Dogs & Cats,2020-09-18,1,8.35
13713614,183147,"Forza10 Nutraceutic Active Line Immuno Support Diet Dry Dog Food, 8-lb bag",2020-09-18,1,49.99
13713614,208319,"Buckle-Down Star Wars Darth Vader Utility Belt Polyester Seatbelt Buckle Dog Collar, Wide Large: 18 to 32-in neck, 1.5-in wide",2020-09-18,1,7.84
13713614,263511,"Unipaws 24-in 3 Panel Free Standing Dog & Cat Gate, Black",2020-09-28,1,4.49
13713614,241226,"Derby Originals Nordic-Tough 1200D Ripstop Waterproof Reflective Winter Horse Turnout Rain Sheet, Red with Black Trim, 78-in",2020-09-28,1,4.98
13713614,49731,"Diamond Naturals Small Breed Adult Lamb & Rice Formula Dry Dog Food, 18-lb bag",2020-09-28,1,8.95
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-09-28,1,26.37
13713614,108317,"Doggie Stylz Service Dog In Training Harness, Black, Medium",2020-09-28,1,40.99
13713614,208319,"Buckle-Down Star Wars Darth Vader Utility Belt Polyester Seatbelt Buckle Dog Collar, Wide Large: 18 to 32-in neck, 1.5-in wide",2020-09-28,1,0.0
13713614,187817,"Bowsers Divine Futon Monogram Dog & Cat Bed, Storm, X-Large",2020-10-11,1,8.99
13713614,145773,"Hartz UltraGuard Plus Flea & Tick Deep Conditioning Dog Shampoo, 18-oz bottle",2020-10-11,1,15.99
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-10-11,1,26.37
13713614,113451,"Hill's Prescription Diet d/d Skin/Food Sensitivities Potato & Venison Dry Dog Food, 25-lb bag",2020-10-29,1,9.76
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-10-29,1,26.37
13713614,187817,"Bowsers Divine Futon Monogram Dog & Cat Bed, Storm, X-Large",2020-10-29,1,8.99
13713614,113461,Molly Mutt I Am Not A Robot Square Dog Bed Duvet Cover,2020-10-29,1,13.52
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-11-09,2,26.37
13713614,108317,"Doggie Stylz Service Dog In Training Harness, Black, Medium",2020-11-09,1,40.99
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-11-20,2,26.37
13713614,227219,"BarkLogic Sensitive Skin Moisturizing Tangerine Dog Shampoo, 16-oz bottle",2020-11-20,1,64.99
13713614,183148,Forza10 Nutraceutic Active Intestinal Support Diet Dry Dog Food,2020-12-03,1,89.99
13713614,107580,"Hill's Natural Baked Light Biscuits with Real Chicken Dog Treats, Small",2020-12-03,1,26.37
13713614,108317,"Doggie Stylz Service Dog In Training Harness, Black, Medium",2020-12-14,1,40.99
13713614,113461,Molly Mutt I Am Not A Robot Square Dog Bed Duvet Cover,2020-12-14,1,14.98
13713614,182563,"Pets First MLB Reversible Dog Bandana, Seattle Mariners, Large/X-Large",2020-12-14,1,13.98
13713614,241929,"Max & Marlow 32-in Sisal Cat Scratching Post, Grey",2020-12-14,1,29.64
13713614,113451,"Hill's Prescription Diet d/d Skin/Food Sensitivities Potato & Venison Dry Dog Food, 25-lb bag",2020-12-14,1,14.98
13757587,128010,Merrick Fresh Kisses Double-Brush Mint Breath Strip Infused X-Small Dental Dog Treats,2020-01-16,1,6.17
13757587,201753,"Bow & Arrow Glitter Flower Accessories & Dog Collar, Gold, 8 to 12-in neck, 5/8-in wide",2020-01-16,1,11.99
13757587,48130,"Nutro Natural Choice Active Health Adult Turkey & Giblets Formula Chunks in Gravy Canned Cat Food, 3-oz, case of 24",2020-02-13,1,4.15
13757587,48126,"Nutro Natural Choice Active Health Adult Chicken & Liver Formula Chunks in Gravy Canned Cat Food, 3-oz, case of 24",2020-02-13,1,2.84
13757587,128010,Merrick Fresh Kisses Double-Brush Mint Breath Strip Infused X-Small Dental Dog Treats,2020-02-13,1,6.99
13757587,128010,Merrick Fresh Kisses Double-Brush Mint Breath Strip Infused X-Small Dental Dog Treats,2020-03-12,1,6.99
13757587,56214,The Missing Link Feline Superfood Supplement Powder for Cats,2020-03-12,1,3.99
13757587,121010,"Magnetic Pedigrees ""Select One"" Paw Magnet",2020-03-12,1,22.99
13757587,56223,"Nature's Recipe Original Vegetarian Recipe Stew Canned Dog Food, 13.2-oz, case of 12",2020-03-12,1,2.59
13757587,128010,Merrick Fresh Kisses Double-Brush Mint Breath Strip Infused X-Small Dental Dog Treats,2020-04-09,1,6.99
13757587,128010,Merrick Fresh Kisses Double-Brush Mint Breath Strip Infused X-Small Dental Dog Treats,2020-04-09,1,6.99
13757587,128010,Merrick Fresh Kisses Double-Brush Mint Breath Strip Infused X-Small Dental Dog Treats,2020-05-07,2,6.99
13757587,48130,"Nutro Natural Choice Active Health Adult Turkey & Giblets Formula Chunks in Gravy Canned Cat Food, 3-oz, case of 24",2020-05-07,2,4.15
13757587,48126,"Nutro Natural Choice Active Health Adult Chicken & Liver Formula Chunks in Gravy Canned Cat Food, 3-oz, case of 24",2020-05-07,1,2.51
13757587,187986,"fouFIT Knotted Flamingo Rainbow Plush Dog Toy, Small",2020-05-19,1,2.74
13757587,49853,The Honest Kitchen Grain-Free Chicken Recipe Dehydrated Cat Food,2020-05-19,1,30.99
13757587,150955,"Simply Nourish Source Chicken & Turkey Recipe High-Protein Grain-Free Adult Dry Cat Food, 6-lb bag",2020-05-19,1,10.95
13757587,126723,"PetRageous Designs Carle's Cable Knitted Dog Sweater Jacket, Large, Red",2020-05-19,1,4.08
13757587,174615,Dogit Style Electric Skulls Non-Skid Stainless Steel Dog & Cat Bowl,2020-05-28,1,12.99
13757587,174617,"Dogit Style Electric Skulls Non-Skid Stainless Steel Dog & Cat Bowl, 11.8-cup",2020-05-28,1,12.99
13757587,128010,Merrick Fresh Kisses Double-Brush Mint Breath Strip Infused X-Small Dental Dog Treats,2020-06-04,1,6.99
13757587,150955,"Simply Nourish Source Chicken & Turkey Recipe High-Protein Grain-Free Adult Dry Cat Food, 6-lb bag",2020-06-04,1,10.95
13757587,160947,"Hurtta Life Savior Dog Life Vest, 0 - 10 lbs",2020-06-04,1,22.99
13757587,48130,"Nutro Natural Choice Active Health Adult Turkey & Giblets Formula Chunks in Gravy Canned Cat Food, 3-oz, case of 24",2020-06-04,2,4.15
13757587,160949,"Hurtta Life Savior Dog Life Vest, 20 - 40 lbs",2020-06-04,1,22.99
13757587,136700,"Footless Pajamas Unisex Adult Joggies, Red, Large",2020-06-04,1,10.95
